target,text
0,"['one', 'slice', 'one', 'breadstick', 'lol']"
1,"['guarante', 'cash', 'prize', 'claim', 'yr', 'prize', 'call', 'custom', 'servic', 'repres', 'cost']"
1,"['monthli', 'password', 'wap', 'use', 'wap', 'phone', 'pc']"
0,"['rush', 'work', 'school', 'rush', 'go', 'hungri']"
0,"['dont', 'pack', 'buy', 'cereal', 'must', 'pack', 'food', 'pack', 'gari', 'someth', 'miss']"
0,"['possibl', 'teach']"
0,"['aight', 'let', 'know', 'gon', 'na', 'around', 'usf']"
0,"['nah', 'man', 'car', 'meant', 'cram', 'full', 'peopl']"
1,"['freemsg', 'record', 'indic', 'may', 'entitl', 'pound', 'accid', 'claim', 'free', 'repli', 'ye', 'msg', 'opt', 'text', 'stop']"
0,"['leav', 'yet', 'ok', 'lor', 'go', 'elsewher', 'n', 'eat', 'u', 'thk']"
1,"['sm', 'auction', 'brand', 'new', 'nokia', 'auction', 'today', 'auction', 'free', 'join', 'take', 'part', 'txt', 'nokia']"
0,"['v', 'skint', 'fanci', 'gona', 'go', 'meet', 'othr', 'spoon', 'jst', 'bin', 'watchng', 'planet', 'earth', 'sofa', 'v', 'comfey', 'dont', 'make', 'hav', 'gd', 'night']"
0,"['prasanth', 'ettan', 'mother', 'pass', 'away', 'last', 'night', 'pray', 'famili']"
0,"['want', 'kfc', 'tuesday', 'buy', 'meal', 'gravi', 'mark']"
1,"['today', 'voda', 'number', 'end', 'select', 'receiv', 'reward', 'match', 'pleas', 'call', 'quot', 'claim', 'code', 'standard', 'rate', 'appli']"
1,"['new', 'mobil', 'must', 'go', 'txt', 'nokia', 'collect', 'today']"
0,"['ya', 'even', 'cooki', 'jelli']"
0,"['still', 'around', 'look', 'pick', 'later']"
0,"['arr', 'birthday', 'today', 'wish', 'get', 'oscar']"
0,"['stomach', 'thru', 'much', 'trauma', 'swear', 'ca', 'eat', 'better', 'lose', 'weight']"
0,"['inform', 'ikea', 'spell', 'cap', 'yell', 'thought', 'left', 'sit', 'bed', 'among', 'mess', 'came', 'said', 'go', 'got', 'home', 'class', 'pleas', 'tri', 'bullshit', 'make', 'want', 'listen', 'less']"
0,"['done', 'c']"
0,"['wuld', 'without', 'babi', 'thought', 'alon', 'mite', 'break', 'donåõt', 'wan', 'na', 'go', 'crazi', 'everyboy', 'need', 'ladi', 'xxxxxxxx']"
0,"['goodo', 'ye', 'must', 'speak', 'friday', 'ratio', 'tortilla', 'need']"
0,"['u', 'dun', 'say', 'earli', 'hor', 'u', 'c', 'alreadi', 'say']"
0,"['pl', 'full', 'name', 'joke', 'school', 'co', 'fee', 'univers', 'florida', 'seem', 'actual', 'lt', 'gt', 'pl', 'holla', 'back']"
0,"['go', 'ride', 'bike']"
1,"['freemsg', 'hey', 'darl', 'week', 'word', 'back', 'like', 'fun', 'still', 'tb', 'ok', 'xxx', 'std', 'chg', 'send', 'rcv']"
0,"['dont', 'talk', 'ever', 'ok', 'word']"
1,"['sunshin', 'quiz', 'wkli', 'q', 'win', 'top', 'soni', 'dvd', 'player', 'u', 'know', 'countri', 'liverpool', 'play', 'mid', 'week', 'txt', 'ansr', 'sp', 'tyron']"
0,"['search', 'good', 'dual', 'sim', 'mobil', 'pa']"
1,"['new', 'local', 'date', 'area', 'lot', 'new', 'peopl', 'regist', 'area', 'repli', 'date', 'start']"
0,"['lol', 'take', 'member', 'said', 'aunt', 'flow', 'visit', 'month', 'caus', 'develop', 'ovarian', 'cyst', 'bc', 'way', 'shrink']"
0,"['okay', 'shine', 'meant', 'sign', 'sound', 'better']"
0,"['sure', 'neighbor', 'didnt', 'pick']"
0,"['actual', 'first', 'time', 'went', 'bed', 'long', 'spoke', 'woke', 'night']"
0,"['how', 'street', 'end', 'librari', 'walk']"
0,"['neshanth', 'tel', 'r', 'u']"
0,"['will', 'go', 'app', 'class']"
1,"['freemsg', 'unlimit', 'free', 'call', 'activ', 'smartcal', 'txt', 'call', 'unlimit', 'call', 'help', 'stop', 'txt', 'stop', 'landlineonli']"
0,"['k', 'k', 'also', 'fine', 'complet', 'cours']"
0,"['came', 'hostel']"
0,"['want', 'leav', 'bare', 'stay', 'sane', 'fight', 'constantli', 'help']"
0,"['ok', 'lor']"
0,"['sorri', 'de', 'went', 'shop']"
1,"['free', 'polyphon', 'rington', 'text', 'super', 'get', 'free', 'poli', 'tone', 'week', 'sn', 'subscript']"
0,"['love', 'u', 'babe', 'r', 'u', 'sure', 'everyth', 'alrit', 'idiot', 'txt', 'bak', 'girli']"
0,"['sorri', 'mail']"
0,"['pl', 'wont', 'beliv', 'jesu']"
0,"['upload', 'mine', 'facebook']"
0,"['delhi', 'chennai', 'still', 'silent']"
0,"['job', 'profil', 'seem', 'like', 'bpo']"
0,"['got', 'ur', 'mail', 'muchand', 'look', 'forward', 'lot', 'support', 'less', 'contact', 'rememb', 'one', 'venugop', 'late', 'shall', 'tri', 'come', 'till', 'dear']"
0,"['much', 'buzi']"
0,"['b', 'go', 'esplanad', 'fr', 'home']"
0,"['forgot', 'work', 'today', 'wan', 'na', 'chat', 'thing', 'ok', 'drop', 'text', 'free', 'bore', 'etc', 'ring', 'hope', 'well', 'nose', 'essay', 'xx']"
0,"['aiyo', 'lesson', 'earli', 'still', 'sleepin', 'haha', 'oki', 'u', 'go', 'home', 'liao', 'den', 'confirm', 'w', 'lor']"
0,"['money', 'money', 'aint', 'thing', 'sha']"
0,"['let', 'use', 'next', 'week', 'princess']"
0,"['think', 'go', 'honesti', 'road', 'call', 'bank', 'tomorrow', 'tough', 'decis', 'make', 'us', 'great', 'peopl']"
0,"['msg', 'r', 'time', 'silent', 'say', 'think', 'u', 'right', 'also', 'make', 'u', 'think', 'least', 'moment', 'gd', 'drm', 'shesil']"
0,"['mani', 'time', 'told', 'stage', 'use', 'laugh', 'listen', 'aha']"
0,"['sorri', 'batteri', 'die', 'yeah']"
0,"['today', 'dedic', 'day', 'song', 'u', 'dedic', 'send', 'ur', 'valuabl', 'frnd', 'first', 'rpli']"
0,"['heard', 'job', 'go', 'wildlif', 'talk', 'tonight', 'u', 'wizzl', 'whatev']"
0,"['alrit', 'sam', 'nic', 'checkin', 'ur']"
1,"['congratul', 'winner', 'august', 'prize', 'draw', 'call', 'prize', 'code']"
0,"['oh', 'wow', 'that', 'gay', 'firmwar', 'updat', 'help']"
0,"['good', 'stuff']"
0,"['sure', 'drive', 'reach', 'destin', 'soon']"
0,"['lol', 'alright', 'thinkin', 'haha']"
0,['talk']
0,"['must', 'come', 'later', 'normal', 'bath', 'da', 'afternoon', 'mah']"
0,"['cours', 'math', 'one', 'day', 'one', 'chapter', 'one', 'month', 'finish']"
0,"['ask', 'anthoni', 'dad', 'bf']"
0,"['photoshop', 'make', 'comput', 'shut']"
0,"['u', 'welcom', 'caught', 'u', 'use', 'broken', 'english']"
0,"['jade', 'paul', 'didnåõt', 'u', 'txt', 'u', 'rememb', 'barm', 'want', 'talk', 'u', 'txt']"
0,"['puriti', 'friendship', 'two', 'smile', 'read', 'forward', 'messag', 'smile', 'see', 'name', 'gud', 'evng', 'musthu']"
0,"['hey', 'gave', 'photo', 'regist', 'drive', 'ah', 'tmr', 'wan', 'na', 'meet', 'yck']"
0,"['tht', 'wat', 'wright', 'brother', 'fli']"
0,"['final', 'came', 'fix', 'ceil']"
0,"['good', 'afternoon', 'sunshin', 'dawn', 'day', 'refresh', 'happi', 'aliv', 'breath', 'air', 'smile', 'think', 'love', 'alway']"
1,"['someon', 'u', 'know', 'ask', 'date', 'servic', 'contact', 'cant', 'guess', 'call', 'reveal', 'pobox']"
0,"['sorri', 'im', 'get', 'feel', 'realli', 'total', 'reject', 'kinda', 'thing']"
0,"['hey', 'sexi', 'bun', 'told', 'ador', 'loverboy', 'hope', 'rememb', 'thank', 'sister', 'law', 'meatbal', 'grin', 'love', 'babe']"
1,"['wan', 'na', 'laugh', 'tri', 'mobil', 'logon', 'txting', 'word', 'chat', 'send', 'cm', 'po', 'box', 'london', 'rcvd']"
0,"['hi', 'wo', 'b', 'ard', 'christma', 'enjoy', 'n', 'merri']"
0,"['know', 'mallika', 'sherawat', 'yesterday', 'find', 'lt', 'url', 'gt']"
0,"['shower', 'babi']"
0,"['oh', 'way', 'food', 'fridg', 'want', 'go', 'meal', 'tonight']"
1,"['marri', 'local', 'women', 'look', 'discreet', 'action', 'real', 'match', 'instantli', 'phone', 'text', 'match', 'msg', 'cost', 'stop', 'txt', 'stop']"
0,['lor']
0,"['yup', 'anyth', 'lor', 'u', 'dun', 'wan', 'ok']"
0,"['sir', 'wait', 'mail']"
0,"['u', 'look', 'da', 'lib', 'got', 'stuff', 'havent', 'finish', 'yet']"
1,"['wamma', 'get', 'laid', 'want', 'real', 'doggin', 'locat', 'sent', 'direct', 'mobil', 'join', 'uk', 'largest', 'dog', 'network', 'txt', 'dog', 'nyt']"
0,"['shame', 'mayb', 'cld', 'meet', 'hr', 'tomo']"
0,"['u', 'still', 'paint', 'ur', 'wall']"
0,"['c', 'movi', 'juz', 'last', 'minut', 'decis', 'mah', 'juz', 'watch', 'lar', 'tot', 'interest']"
0,"['two', 'letter', 'copi', 'co', 'one', 'messag', 'speak', 'soon']"
0,"['show', 'wot', 'say', 'could', 'u', 'c', 'dust']"
1,"['forward', 'hi', 'mailbox', 'messag', 'sm', 'alert', 'messag', 'match', 'pleas', 'call', 'back', 'retriev', 'messag', 'match']"
0,"['ju', 'came', 'back', 'fr', 'lunch', 'wif', 'si', 'u', 'leh']"
0,"['laptop', 'noe', 'infra', 'slow', 'lar', 'wan', 'fast', 'one']"
0,"['need', 'detail', 'onlin', 'job']"
0,"['r', 'u', 'say', 'order', 'slipper', 'co', 'pay', 'return']"
0,"['okey', 'doke', 'home', 'dress', 'co', 'lay', 'around', 'ill', 'speak', 'later', 'bout', 'time', 'stuff']"
0,"['rude', 'campu']"
0,"['depend', 'would', 'like', 'treat']"
1,"['spook', 'mob', 'halloween', 'collect', 'logo', 'pic', 'messag', 'plu', 'free', 'eeri', 'tone', 'txt', 'card', 'spook', 'zed', 'per']"
0,"['tell', 'tell', 'one', 'treat', 'hi', 'hi', 'hi']"
0,"['singl', 'singl', 'answer', 'fight', 'plu', 'said', 'broke', 'didnt', 'repli']"
1,"['guarante', 'award', 'even', 'cashto', 'claim', 'ur', 'award', 'call', 'free', 'stop', 'getstop', 'php']"
1,"['sm', 'ac', 'post', 'hello', 'seem', 'cool']"
0,"['well', 'gener', 'price', 'lt', 'gt', 'let', 'know', 'much', 'want']"
0,"['carlo', 'minut', 'still', 'need', 'buy']"
0,"['long', 'get', 'repli', 'defer', 'admiss', 'til', 'next', 'semest']"
1,"['urgent', 'pleas', 'call', 'landlin', 'abta', 'complimentari', 'tenerif', 'holiday', 'cash', 'await', 'collect', 'sae', 'cs', 'box']"
0,"['ok', 'come', 'n', 'pick', 'u', 'engin']"
0,"['got', 'call', 'tool']"
0,"['u', 'better', 'go', 'sleep', 'dun', 'disturb', 'u', 'liao', 'u', 'wake', 'msg', 'lor']"
0,"['nope', 'b', 'go', 'sch', 'fri', 'quit', 'earli', 'lor', 'co', 'my', 'si', 'got', 'paper', 'da', 'morn']"
0,"['want', 'mapquest', 'someth', 'look', 'dogwood']"
1,"['free', 'rington', 'wait', 'collect', 'simpli', 'text', 'password', 'verifi', 'get', 'usher', 'britney', 'fml']"
0,"['babe', 'think', 'got', 'ur', 'brolli', 'left', 'english', 'wil', 'bring', 'u', 'luv', 'franxx']"
1,"['romant', 'pari', 'night', 'flight', 'book', 'next', 'year', 'call', 'cs', 'appli']"
0,"['stop', 'old', 'man', 'get', 'build', 'snowman', 'snow', 'angel', 'snowbal', 'fight']"
0,"['liter', 'bed', 'like', 'lt', 'gt', 'hour']"
0,"['miss', 'much', 'despar', 'record', 'messag', 'left', 'day', 'listen', 'hear', 'sound', 'voic', 'love']"
0,"['ever', 'green', 'quot', 'ever', 'told', 'jerri', 'cartoon', 'person', 'irrit', 'u', 'alway', 'one', 'love', 'u', 'vri', 'much', 'fail', 'express', 'gud', 'nyt']"
0,"['sorri', 'brah', 'finish', 'last', 'exam']"
0,"['ta', 'job', 'avail', 'let', 'know', 'pleas', 'co', 'realli', 'need', 'start', 'work']"
0,"['tmr', 'timin', 'still', 'da', 'wat', 'co', 'got', 'lesson']"
1,"['dear', 'voucher', 'holder', 'claim', 'week', 'offer', 'pc', 'pleas', 'go', 'http', 'ts', 'cs', 'appli']"
0,"['jokin', 'lar', 'depend', 'phone', 'father', 'get', 'lor']"
0,"['love', 'night', 'wake', 'see', 'messag', 'hope', 'smile', 'know', 'great', 'morn']"
0,"['get', 'back', 'time', 'soon']"
0,"['babe', 'goe', 'day', 'sip', 'cappuccino', 'think', 'love', 'send', 'kiss', 'across', 'sea']"
0,"['well', 'go', 'aunti']"
0,"['k', 'k', 'watch', 'film']"
0,"['captain', 'vijaykanth', 'comedi', 'captain', 'tv', 'drunken']"
0,"['nokia', 'phone', 'lovli']"
0,"['never', 'believ', 'actual', 'got', 'taunton', 'wow']"
0,"['enjoy', 'urself', 'tmr']"
0,"['better', 'bb', 'wont', 'use', 'wife', 'doctor']"
0,"['tri', 'reach', 'without', 'success']"
0,"['pansi', 'live', 'jungl', 'two', 'year', 'drive', 'worri']"
0,"['start', 'send', 'blackberri', 'torch', 'nigeria', 'find', 'buyer', 'like', 'month', 'tell', 'dad', 'buy', 'bb', 'anyon', 'oh']"
0,"['dont', 'know', 'come', 'ask', 'question', 'like', 'dont', 'mistak']"
0,"['pick', 'variou', 'point', 'go', 'yeovil', 'motor', 'project', 'hour', 'u', 'take', 'home', 'max', 'easi']"
0,"['tabl', 'occupi', 'wait', 'tree']"
0,"['wish', 'thing', 'differ', 'wonder', 'abl', 'show', 'much', 'valu', 'pl', 'continu', 'brisk', 'walk', 'drug', 'without', 'askin', 'pleas', 'find', 'thing', 'laugh', 'love', 'dearli']"
0,"['know', 'result']"
0,"['leav', 'hous']"
0,"['fren', 'go', 'lor', 'alon', 'wif', 'mum', 'n', 'si', 'lor']"
0,"['yeah', 'like', 'goe', 'like', 'friend', 'imma', 'flip', 'shit', 'like', 'half', 'hour']"
0,[]
0,"['last', 'much', 'hour', 'might', 'get', 'lucki']"
0,"['forgot', 'tell', 'smth', 'like', 'number', 'section', 'clearer']"
0,"['dont', 'want', 'hear', 'philosophi', 'say', 'happen']"
0,"['hey', 'guy', 'know', 'breath', 'neck', 'get', 'bud', 'anyway', 'abl', 'get', 'half', 'track', 'usf', 'tonight']"
0,"['bother', 'trust', 'answer', 'pl']"
0,"['print', 'oh', 'lt', 'gt', 'come', 'upstair']"
0,"['yep', 'pretti', 'sculptur']"
1,"['urgent', 'pleas', 'call', 'landlin', 'abta', 'complimentari', 'tenerif', 'holiday', 'cash', 'await', 'collect', 'sae', 'cs', 'box', 'ppm']"
0,['rememb']
0,"['ask', 'say', 'pleas', 'messag']"
0,"['get', 'anywher', 'damn', 'job', 'hunt']"
0,"['come', 'home', 'dinner']"
0,"['money', 'steve', 'mate']"
0,"['ditto', 'wo', 'worri', 'say', 'anyth', 'anymor', 'like', 'said', 'last', 'night', 'whatev', 'want', 'peac']"
0,"['si', 'catch', 'e', 'show', 'e', 'afternoon', 'watch', 'w', 'c', 'u', 'wan', 'watch', 'today', 'tmr', 'lor']"
1,"['valu', 'custom', 'pleas', 'advis', 'follow', 'recent', 'review', 'mob', 'award', 'bonu', 'prize', 'call']"
0,"['aight', 'wat', 'happen', 'side']"
0,"['u', 'dun', 'wan', 'u', 'dun', 'like', 'alreadi', 'ah', 'wat', 'u', 'still', 'eat']"
0,"['ok', 'r', 'meet', 'later']"
0,"['never', 'lei', 'v', 'lazi', 'got', 'wat', 'dat', 'day', 'send', 'da', 'url', 'cant', 'work', 'one']"
1,"['urgent', 'attempt', 'contact', 'u', 'u', 'call', 'callcost', 'mobilesvari']"
0,"['hey', 'come', 'onlin', 'use', 'msn']"
0,"['dont', 'use', 'hook']"
0,"['send', 'copi', 'da', 'report']"
0,"['honey', 'pl', 'find', 'much', 'sell', 'predict', 'nigeria', 'mani', 'time', 'use', 'import', 'repli', 'monday']"
0,"['nope', 'c']"
1,"['natali', 'invit', 'friend', 'repli', 'see', 'stop', 'send', 'stop', 'frnd']"
0,"['yalru', 'lyfu', 'astn', 'chikku', 'bt', 'innu', 'mundh', 'lyf', 'ali', 'halla', 'ke', 'bilo', 'marriag', 'program', 'edha', 'lyf', 'nt', 'yet', 'ovr', 'chikku', 'ali', 'vargu', 'lyfu', 'meow', 'meow']"
0,"['ye', 'said']"
0,"['good', 'trip', 'watch', 'rememb', 'get', 'back', 'must', 'decid', 'easter']"
0,"['b', 'go', 'sch', 'mon', 'si', 'need', 'take', 'smth']"
0,"['omg', 'u', 'know', 'ate']"
0,"['how', 'favourit', 'person', 'today', 'r', 'u', 'workin', 'hard', 'could', 'sleep', 'last', 'nite', 'nearli', 'rang', 'u']"
0,"['yep', 'great', 'loxahatche', 'xma', 'tree', 'burn', 'lt', 'gt', 'start', 'hour']"
0,"['mobil', 'sm', 'ur', 'mail', 'regard', 'achan']"
0,"['hi', 'kindli', 'give', 'us', 'back', 'document', 'submit', 'loan', 'stapati']"
0,"['yesterday', 'go', 'home']"
0,"['sign', 'matur', 'start', 'say', 'big', 'thing', 'actual', 'start', 'understand', 'small', 'thing', 'nice', 'even', 'bslvyl']"
1,"['urgent', 'landlin', 'complimentari', 'ibiza', 'holiday', 'cash', 'await', 'collect', 'sae', 'cs', 'po', 'box']"
0,"['havent', 'add', 'yet', 'right']"
0,"['got', 'tv', 'watch', 'meh', 'u', 'work', 'today']"
0,"['u', 'say', 'leh', 'cours', 'noth', 'happen', 'lar', 'say', 'v', 'romant', 'ju', 'bit', 'lor', 'thk', 'e', 'nite', 'sceneri', 'nice', 'leh']"
0,"['call', 'one', 'pick', 'e', 'phone', 'ask', 'alreadi', 'said', 'ok']"
0,"['right', 'think']"
0,"['lem', 'know', 'swing', 'pick', 'free', 'basic', 'time', 'semest']"
0,"['hi', 'chikku', 'send', 'nice', 'msg']"
0,"['boy', 'wherear', 'friendsar', 'thekingshead', 'come', 'canlov']"
0,['see']
1,"['mobil', 'month', 'u', 'r', 'entitl', 'updat', 'latest', 'colour', 'mobil', 'camera', 'free', 'call', 'mobil', 'updat', 'co', 'free']"
0,"['yeah', 'leav', 'coupl', 'minut', 'amp', 'let', 'know', 'get', 'mu']"
1,"['hack', 'chat', 'get', 'backdoor', 'entri', 'chat', 'room', 'fraction', 'cost', 'repli', 'call', 'subscrib', 'pm', 'dp', 'bcm', 'box', 'ldn']"
0,"['sorri', 'delay', 'ye', 'master']"
0,"['necessarili', 'expect', 'done', 'get', 'back', 'though', 'headin']"
0,"['good', 'weekend']"
0,"['gon', 'na', 'ask', 'lol', 'think']"
0,"['hhahhaahahah', 'rofl', 'wtf', 'nig', 'leonardo', 'room', 'someth']"
0,"['would', 'still', 'cozi', 'exhaust', 'last', 'went', 'school', 'work', 'everyth', 'close']"
0,"['actual', 'delet', 'old', 'websit', 'blog']"
0,"['ìï', 'go', 'home', 'liao', 'ask', 'dad', 'pick']"
0,"['ok', 'lor', 'msg', 'u', 'call']"
0,"['yay', 'ca', 'wait', 'parti', 'togeth']"
0,"['got', 'lt', 'gt']"
0,"['well', 'might', 'come']"
0,"['tirupur', 'da', 'start', 'offic', 'call']"
0,"['r', 'go', 'today', 'meet']"
0,"['think', 'two', 'still', 'need', 'get', 'cash', 'def', 'readi']"
0,"['k', 'come', 'wenev', 'u', 'lik', 'come', 'also', 'tel', 'vikki', 'come', 'get', 'free', 'time']"
1,"['thank', 'winner', 'notifi', 'sm', 'good', 'luck', 'futur', 'market', 'repli', 'stop', 'custom', 'servic']"
0,"['noth', 'smsing', 'u', 'n', 'xy', 'lor', 'sorri', 'lor', 'da', 'guy', 'neva', 'c', 'u', 'person', 'sort', 'know', 'u', 'lor', 'u', 'wan', 'meet', 'xy', 'ask', 'bring', 'u', 'along', 'next', 'meet']"
0,"['pay', 'lt', 'decim', 'gt', 'lakh']"
0,"['thank', 'much', 'selfless', 'love', 'plenti']"
1,"['ur', 'current', 'pound', 'maxim', 'ur', 'send', 'cash', 'cc']"
0,"['normal', 'hot', 'mail', 'com', 'see']"
0,"['arriv', 'see', 'coupl', 'day', 'lt']"
0,"['goodnight', 'sleep', 'well', 'da', 'pleas', 'take', 'care', 'pleas']"
1,"['okmail', 'dear', 'dave', 'final', 'notic', 'collect', 'tenerif', 'holiday', 'cash', 'award', 'call', 'landlin', 'tc', 'sae']"
0,"['yup', 'alreadi', 'thanx', 'print', 'n', 'hand']"
0,"['much', 'cost', 'approx', 'per', 'month']"
1,"['custom', 'servic', 'announc', 'recent', 'tri', 'make', 'deliveri', 'unabl', 'pleas', 'call']"
0,"['shall', 'start', 'hear']"
1,"['cd', 'congratul', 'ur', 'award', 'cd', 'gift', 'voucher', 'gift', 'guarante', 'freeentri', 'wkli', 'draw', 'xt', 'music', 'tnc']"
0,"['yup', 'wun', 'believ', 'wat', 'u', 'realli', 'neva', 'c', 'e', 'msg', 'sent', 'shuhui']"
0,"['yet', 'chikku', 'go', 'room', 'nw', 'bu']"
0,"['staff', 'placement', 'train', 'amrita', 'colleg']"
0,"['aiyo', 'co', 'sm', 'neva', 'repli', 'wait', 'repli', 'lar', 'tot', 'havent', 'finish', 'ur', 'lab', 'wat']"
0,"['hurt', 'teas', 'make', 'cri', 'end', 'life', 'die', 'plz', 'keep', 'one', 'rose', 'grave', 'say', 'stupid', 'miss', 'u', 'nice', 'day', 'bslvyl']"
0,"['make', 'easi', 'pay', 'back', 'lt', 'gt', 'yr', 'say', 'pay', 'back', 'earlier', 'get']"
0,"['yup', 'n', 'fren', 'lor', 'meet', 'fren']"
0,"['lag', 'sad', 'part', 'keep', 'touch', 'thank', 'skype']"
0,"['love', 'holiday', 'monday', 'feel', 'even', 'go', 'dentist', 'hour']"
1,"['time', 'tri', 'contact', 'u', 'pound', 'prize', 'claim', 'easi', 'call', 'per', 'min']"
0,"['ok', 'k', 'sri', 'knw', 'siva', 'tat', 'askd']"
0,"['fetch', 'yun', 'u', 'fetch']"
0,"['oh', 'come', 'ah']"
1,"['alfi', 'moon', 'children', 'need', 'song', 'ur', 'mob', 'tell', 'ur', 'txt', 'tone', 'chariti', 'nokia', 'poli', 'chariti', 'poli', 'zed', 'profit', 'chariti']"
0,"['brother', 'transfer', 'lt', 'gt', 'lt', 'gt', 'pa']"
0,"['oh', 'dang', 'mean', 'send', 'lol']"
0,"['text', 'creepi', 'like', 'wo', 'think', 'forgot']"
0,"['congrat', 'great', 'want', 'tell', 'tell', 'score', 'co', 'might', 'make', 'relax', 'motiv', 'thank', 'share']"
0,"['lol', 'boo', 'hope', 'laugh']"
0,"['somebodi', 'go', 'andro', 'steal', 'ice']"
0,"['lol', 'oh', 'babe', 'wont', 'slide', 'place', 'midnight', 'thank', 'invit']"
0,"['g', 'class', 'earli', 'tomorrow', 'thu', 'tri', 'smoke', 'lt', 'gt']"
0,"['ok', 'let', 'u', 'noe', 'leav', 'hous']"
0,"['si', 'si', 'think', 'ill', 'go', 'make', 'oreo', 'truffl']"
0,"['dun', 'believ', 'leh', 'tot', 'told', 'true', 'alreadi', 'thk', 'muz', 'c', 'us', 'tog', 'believ']"
0,"['town', 'import']"
0,"['offic', 'da']"
0,"['mayb', 'find', 'someth', 'els', 'instead']"
0,"['thanx', 'u', 'darlin', 'im', 'cool', 'thanx', 'bday', 'drink', 'nite', 'take', 'care', 'c', 'u']"
0,"['beauti', 'sleep', 'help', 'ur', 'pimpl']"
0,"['tri', 'neva', 'mate']"
0,"['need', 'say', 'anyth', 'know', 'outsid']"
0,"['sure', 'check', 'happen', 'around', 'area']"
0,"['save', 'stress', 'person', 'dorm', 'account', 'send', 'account', 'detail', 'money', 'sent']"
0,"['dear', 'got', 'bu', 'directli', 'calicut']"
0,"['ok', 'let', 'noe', 'later', 'n', 'ask', 'call', 'u', 'tmr']"
0,"['tht', 'god', 'gift', 'bird', 'human', 'hav', 'natur', 'gift', 'frm', 'god']"
0,"['what', 'hous', 'beer']"
0,"['chang', 'window', 'logoff', 'sound']"
0,"['plan', 'yet', 'go', 'join', 'compani', 'jan', 'know', 'happen']"
0,"['hey', 'gorgeou', 'man', 'work', 'mobil', 'number', 'good', 'one', 'babe', 'squishi', 'mwah']"
0,"['sorri', 'man', 'accident', 'left', 'phone', 'silent', 'last', 'night', 'check', 'til', 'got']"
0,"['call', 'plz', 'number', 'show', 'coveragd', 'area', 'urgnt', 'call', 'vasai', 'amp', 'reach', 'clock', 'call', 'plz']"
0,"['well', 'babe', 'swollen', 'gland', 'throat', 'end']"
0,"['latest', 'g', 'still', 'scroung', 'ammo', 'want', 'give', 'new', 'ak', 'tri']"
0,"['okay', 'wait', 'ah']"
0,"['dear', 'reach', 'room']"
0,"['im', 'wonder', 'right']"
0,"['oh', 'think', 'wi', 'nz', 'player', 'unsold']"
0,"['yeah', 'gang', 'readi']"
0,"['ron', 'say', 'fri', 'leh', 'n', 'said', 'ding', 'tai', 'feng', 'cant', 'make', 'reserv', 'said', 'wait', 'lor']"
0,"['k', 'come', 'nordstrom', 'done']"
0,"['damn', 'make', 'tonight', 'want', 'wait', 'til', 'tomorrow']"
0,"['da', 'bu', 'go', 'home']"
0,"['idea', 'guess', 'work', 'hour', 'suppos', 'leav', 'sinc', 'usual', 'nobodi', 'interest', 'figur', 'shit', 'last', 'second']"
0,"['come', 'home', 'one', 'last', 'time', 'wont', 'anyth', 'trust']"
0,"['press', 'confer', 'da']"
0,"['stop', 'call', 'everyon', 'say', 'might', 'cancer', 'throat', 'hurt', 'talk', 'ca', 'answer', 'everyon', 'call', 'get', 'one', 'call', 'babysit', 'monday']"
0,"['nope', 'juz', 'work']"
0,"['hmmm', 'mani', 'player', 'select']"
0,"['also', 'rememb', 'get', 'dobbi', 'bowl', 'car']"
0,"['nope', 'come', 'onlin']"
0,"['lol', 'wo', 'feel', 'bad', 'use', 'money', 'take', 'steak', 'dinner']"
0,"['hey', 'someth', 'came', 'last', 'min', 'think', 'wun', 'sign', 'tmr', 'hee']"
0,"['ìï', 'still', 'got', 'lesson', 'ìï', 'sch']"
0,"['dunno', 'lei', 'decid', 'lor', 'abt', 'leona', 'oop', 'tot', 'ben', 'go', 'n', 'msg']"
0,"['eat', 'fo', 'lunch', 'senor']"
